chapter,abbreviated,url,file_name
26,299 - Arguments for and Against Balancing the Budget.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/evaluating-fiscal-policy-113/arguments-for-and-against-balancing-the-budget-437-12534/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/299 - Arguments for and Against Balancing the Budget.html
26,300 - Long-Run Implications of Fiscal Policy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/evaluating-fiscal-policy-113/long-run-implications-of-fiscal-policy-438-12535/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/300 - Long-Run Implications of Fiscal Policy.html
26,301 - Problems of Long-Run Government Debt.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/evaluating-fiscal-policy-113/problems-of-long-run-government-debt-439-12536/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/301 - Problems of Long-Run Government Debt.html
26,302 - Limits of Fiscal Policy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/evaluating-fiscal-policy-113/limits-of-fiscal-policy-440-12537/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/302 - Limits of Fiscal Policy.html
26,303 - Difficulty in Getting the Timing Right.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/evaluating-fiscal-policy-113/difficulty-in-getting-the-timing-right-441-12538/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/303 - Difficulty in Getting the Timing Right.html
26,304 - Crowding-Out Effect.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/evaluating-fiscal-policy-113/crowding-out-effect-442-12539/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/304 - Crowding-Out Effect.html
26,305 - Evaluating the Recent United States Stimulus Package.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/evaluating-fiscal-policy-113/evaluating-the-recent-united-states-stimulus-package-443-12540/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/305 - Evaluating the Recent United States Stimulus Package.html
27,306 - The Definition of Money.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/introducing-money-114/the-definition-of-money-444-12541/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/306 - The Definition of Money.html
27,307 - The Functions of Money.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/introducing-money-114/the-functions-of-money-445-12542/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/307 - The Functions of Money.html
27,308 - Measuring the Money Supply: M1.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/introducing-money-114/measuring-the-money-supply-m1-446-12543/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/308 - Measuring the Money Supply: M1.html
27,309 - Measuring the Money Supply: M2.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/introducing-money-114/measuring-the-money-supply-m2-447-12544/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/309 - Measuring the Money Supply: M2.html
27,310 - Other Measurements of the Money Supply.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/introducing-money-114/other-measurements-of-the-money-supply-448-12545/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/310 - Other Measurements of the Money Supply.html
27,311 - Introduction to Monetary Policy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/introducing-the-federal-reserve-115/introduction-to-monetary-policy-449-12546/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/311 - Introduction to Monetary Policy.html
27,312 - The Creation of the Federal Reserve.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/introducing-the-federal-reserve-115/the-creation-of-the-federal-reserve-450-12547/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/312 - The Creation of the Federal Reserve.html
27,313 - Structure of the Federal Reserve.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/introducing-the-federal-reserve-115/structure-of-the-federal-reserve-451-12548/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/313 - Structure of the Federal Reserve.html
27,314 - The Federal Open Market Committee and the Role of the Fed.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/introducing-the-federal-reserve-115/the-federal-open-market-committee-and-the-role-of-the-fed-452-12549/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/314 - The Federal Open Market Committee and the Role of the Fed.html
27,315 - The Federal Reserve and the Financial Crisis of 2008.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/introducing-the-federal-reserve-115/the-federal-reserve-and-the-financial-crisis-of-2008-453-12550/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/315 - The Federal Reserve and the Financial Crisis of 2008.html
27,316 - The Structure and Function of Other Banks.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/introducing-the-federal-reserve-115/the-structure-and-function-of-other-banks-454-12551/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/316 - The Structure and Function of Other Banks.html
27,317 - The Fractional Reserve System.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/creating-money-116/the-fractional-reserve-system-455-12552/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/317 - The Fractional Reserve System.html
27,318 - Example Transactions Showing How a Bank Can Create Money.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/creating-money-116/example-transactions-showing-how-a-bank-can-create-money-456-12553/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/318 - Example Transactions Showing How a Bank Can Create Money.html
27,319 - The Money Multiplier in Theory.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/creating-money-116/the-money-multiplier-in-theory-457-12554/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/319 - The Money Multiplier in Theory.html
27,320 - The Money Multiplier in Reality.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-monetary-system-27/creating-money-116/the-money-multiplier-in-reality-458-12555/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/320 - The Money Multiplier in Reality.html
28,321 - The Demand for Money.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/introduction-to-monetary-policy-117/the-demand-for-money-459-12556/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/321 - The Demand for Money.html
28,322 - Shifts in the Money Demand Curve.html,https://www.boundless.com/economics/textbooks/1515/monetary-policy-28/introduction-to-monetary-policy-117/shifts-in-the-money-demand-curve-460-12557/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/322 - Shifts in the Money Demand Curve.html
28,323 - The Equilibrium Interest Rate.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/introduction-to-monetary-policy-117/the-equilibrium-interest-rate-461-12558/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/323 - The Equilibrium Interest Rate.html
28,324 - The Reserve Ratio.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/monetary-policy-tools-118/the-reserve-ratio-462-12559/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/324 - The Reserve Ratio.html
28,325 - The Discount Rate.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/monetary-policy-tools-118/the-discount-rate-463-12560/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/325 - The Discount Rate.html
28,326 - The Federal Funds Rate.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/monetary-policy-tools-118/the-federal-funds-rate-464-13126/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/326 - The Federal Funds Rate.html
28,327 - Open Market Operations.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/monetary-policy-tools-118/open-market-operations-465-12561/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/327 - Open Market Operations.html
28,328 - Setting and Achieving the Interest Rate Target.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/monetary-policy-tools-118/setting-and-achieving-the-interest-rate-target-466-12562/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/328 - Setting and Achieving the Interest Rate Target.html
28,329 - Executing Expansionary Monetary Policy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/monetary-policy-tools-118/executing-expansionary-monetary-policy-467-12563/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/329 - Executing Expansionary Monetary Policy.html
28,330 - Executing Restrictive Monetary Policy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/monetary-policy-tools-118/executing-restrictive-monetary-policy-468-12564/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/330 - Executing Restrictive Monetary Policy.html
28,331 - The Taylor Rule.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/monetary-policy-tools-118/the-taylor-rule-469-12565/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/331 - The Taylor Rule.html
28,"332 - The Impact of Monetary Policy on Aggregate Demand, Prices, and Real GDP.html",https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/impacts-of-federal-reserve-policies-119/the-impact-of-monetary-policy-on-aggregate-demand-prices-and-real-gdp-470-12566/,"/home/joebrew/Documents/health_economics/readings/boundless_economics/files/332 - The Impact of Monetary Policy on Aggregate Demand, Prices, and Real GDP.html"
28,333 - The Effect of Expansionary Monetary Policy.html,https://www.boundless.com/economics/textbooks/1515/monetary-policy-28/impacts-of-federal-reserve-policies-119/the-effect-of-expansionary-monetary-policy-471-12567/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/333 - The Effect of Expansionary Monetary Policy.html
28,334 - The Effect of Restrictive Monetary Policy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/impacts-of-federal-reserve-policies-119/the-effect-of-restrictive-monetary-policy-472-12568/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/334 - The Effect of Restrictive Monetary Policy.html
28,335 - Limitations of Monetary Policy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/impacts-of-federal-reserve-policies-119/limitations-of-monetary-policy-473-12569/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/335 - Limitations of Monetary Policy.html
28,336 - Using Monetary Policy to Target Inflation.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/impacts-of-federal-reserve-policies-119/using-monetary-policy-to-target-inflation-474-12570/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/336 - Using Monetary Policy to Target Inflation.html
28,337 - Volcker Disinflation.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/historical-federal-reserve-policies-120/volcker-disinflation-475-12571/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/337 - Volcker Disinflation.html
28,338 - Greenspan Era.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/monetary-policy-28/historical-federal-reserve-policies-120/greenspan-era-476-12572/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/338 - Greenspan Era.html
28,339 - Bernanke Era.html,https://www.boundless.com/economics/textbooks/1515/monetary-policy-28/historical-federal-reserve-policies-120/bernanke-era-477-12573/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/339 - Bernanke Era.html
29,"340 - Institutions, Markets, and Intermediaries.html",https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-financial-system-29/introducing-the-financial-system-121/institutions-markets-and-intermediaries-478-12574/,"/home/joebrew/Documents/health_economics/readings/boundless_economics/files/340 - Institutions, Markets, and Intermediaries.html"
29,341 - Role in Matching Savings and Investment Spending.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-financial-system-29/introducing-the-financial-system-121/role-in-matching-savings-and-investment-spending-479-12575/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/341 - Role in Matching Savings and Investment Spending.html
29,342 - Role in Providing a Market for Loanable Funds.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-financial-system-29/introducing-the-financial-system-121/role-in-providing-a-market-for-loanable-funds-480-12576/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/342 - Role in Providing a Market for Loanable Funds.html
29,343 - Present Value and the Time Value of Money.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-financial-system-29/tools-of-finance-122/present-value-and-the-time-value-of-money-481-12577/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/343 - Present Value and the Time Value of Money.html
29,344 - Measuring and Managing Risk.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-financial-system-29/tools-of-finance-122/measuring-and-managing-risk-482-12578/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/344 - Measuring and Managing Risk.html
29,345 - The Value of Diversification.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-financial-system-29/tools-of-finance-122/the-value-of-diversification-483-12579/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/345 - The Value of Diversification.html
29,346 - The Relationship Between Risk and Return and the Security Market Line.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/the-financial-system-29/tools-of-finance-122/the-relationship-between-risk-and-return-and-the-security-market-line-484-12580/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/346 - The Relationship Between Risk and Return and the Security Market Line.html
30,347 - Arguments For and Against Discretionary Monetary Policy.html,https://www.boundless.com/economics/textbooks/1515/current-topics-in-macroeconomics-30/questions-for-debate-123/arguments-for-and-against-discretionary-monetary-policy-485-12581/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/347 - Arguments For and Against Discretionary Monetary Policy.html
30,348 - Arguments For and Against Fighting Recession with Expansionary Monetary Policy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/current-topics-in-macroeconomics-30/questions-for-debate-123/arguments-for-and-against-fighting-recession-with-expansionary-monetary-policy-486-12582/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/348 - Arguments For and Against Fighting Recession with Expansionary Monetary Policy.html
30,349 - Arguments For and Against Fighting Recession with Expansionary Fiscal Policy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/current-topics-in-macroeconomics-30/questions-for-debate-123/arguments-for-and-against-fighting-recession-with-expansionary-fiscal-policy-487-12583/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/349 - Arguments For and Against Fighting Recession with Expansionary Fiscal Policy.html
30,350 - Arguments For and Against Inflation Targeting Policy Interventions.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/current-topics-in-macroeconomics-30/questions-for-debate-123/arguments-for-and-against-inflation-targeting-policy-interventions-488-12584/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/350 - Arguments For and Against Inflation Targeting Policy Interventions.html
31,351 - Reasons for Trade.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/introduction-to-international-trade-124/reasons-for-trade-489-12585/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/351 - Reasons for Trade.html
31,352 - Understanding Production Possibilities.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/introduction-to-international-trade-124/understanding-production-possibilities-490-12586/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/352 - Understanding Production Possibilities.html
31,353 - Defining Absolute Advantage.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/introduction-to-international-trade-124/defining-absolute-advantage-491-12587/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/353 - Defining Absolute Advantage.html
31,354 - Defining Comparative Advantage.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/introduction-to-international-trade-124/defining-comparative-advantage-492-12588/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/354 - Defining Comparative Advantage.html
31,355 - Absolute Advantage Versus Comparative Advantage.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/introduction-to-international-trade-124/absolute-advantage-versus-comparative-advantage-493-12589/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/355 - Absolute Advantage Versus Comparative Advantage.html
31,356 - Benefits of Specialization.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/introduction-to-international-trade-124/benefits-of-specialization-494-12590/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/356 - Benefits of Specialization.html
31,357 - Relationship Between Specialization and Trade.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/introduction-to-international-trade-124/relationship-between-specialization-and-trade-495-12591/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/357 - Relationship Between Specialization and Trade.html
31,358 - Exports: The Economic Impacts of Selling Goods to Other Countries.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/gains-from-trade-125/exports-the-economic-impacts-of-selling-goods-to-other-countries-496-12592/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/358 - Exports: The Economic Impacts of Selling Goods to Other Countries.html
31,359 - Imports: The Economics Impacts of Buying Goods from Other Countries.html,https://www.boundless.com/economics/textbooks/1515/international-trade-31/gains-from-trade-125/imports-the-economics-impacts-of-buying-goods-from-other-countries-497-12593/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/359 - Imports: The Economics Impacts of Buying Goods from Other Countries.html
31,360 - Costs of Trade.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/gains-from-trade-125/costs-of-trade-498-12594/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/360 - Costs of Trade.html
31,361 - The Importance of Trade.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/the-united-states-in-the-global-economy-126/the-importance-of-trade-499-12595/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/361 - The Importance of Trade.html
31,362 - The Balance of Trade.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/the-united-states-in-the-global-economy-126/the-balance-of-trade-500-12596/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/362 - The Balance of Trade.html
31,363 - Tariffs.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/barriers-to-trade-127/tariffs-501-12597/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/363 - Tariffs.html
31,364 - Quotas.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/barriers-to-trade-127/quotas-502-12598/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/364 - Quotas.html
31,365 - Other Barriers.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/barriers-to-trade-127/other-barriers-503-12599/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/365 - Other Barriers.html
31,366 - National Security Argument.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/arguments-for-and-against-protectionist-policy-128/national-security-argument-504-12600/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/366 - National Security Argument.html
31,367 - Infant Industry Argument.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/arguments-for-and-against-protectionist-policy-128/infant-industry-argument-505-12601/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/367 - Infant Industry Argument.html
31,368 - Unfair Competition Argument.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/arguments-for-and-against-protectionist-policy-128/unfair-competition-argument-506-12602/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/368 - Unfair Competition Argument.html
31,369 - Jobs Argument.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/arguments-for-and-against-protectionist-policy-128/jobs-argument-507-12603/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/369 - Jobs Argument.html
31,370 - A Summary of International Trade Agreements.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/international-trade-31/arguments-for-and-against-protectionist-policy-128/a-summary-of-international-trade-agreements-508-12604/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/370 - A Summary of International Trade Agreements.html
32,371 - The Balance of Payments.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/capital-flows-129/the-balance-of-payments-509-12605/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/371 - The Balance of Payments.html
32,372 - The Current Account.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/capital-flows-129/the-current-account-510-12606/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/372 - The Current Account.html
32,373 - The Financial Account.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/capital-flows-129/the-financial-account-511-12607/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/373 - The Financial Account.html
32,374 - The Capital Account.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/capital-flows-129/the-capital-account-512-12608/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/374 - The Capital Account.html
32,375 - Reason for a Zero Balance.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/capital-flows-129/reason-for-a-zero-balance-513-12609/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/375 - Reason for a Zero Balance.html
32,376 - Introducing Exchange Rates.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/exchange-rates-130/introducing-exchange-rates-514-12610/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/376 - Introducing Exchange Rates.html
32,377 - Finding an Equilibrium Exchange Rate.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/exchange-rates-130/finding-an-equilibrium-exchange-rate-515-12611/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/377 - Finding an Equilibrium Exchange Rate.html
32,378 - Real Versus Nominal Rates.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/exchange-rates-130/real-versus-nominal-rates-516-12612/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/378 - Real Versus Nominal Rates.html
32,379 - Exchange Rate Policy Choices.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/exchange-rates-130/exchange-rate-policy-choices-517-12613/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/379 - Exchange Rate Policy Choices.html
32,380 - Exchange Rate Systems.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/exchange-rates-130/exchange-rate-systems-518-12614/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/380 - Exchange Rate Systems.html
32,381 - Fixed Exchange Rates.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/exchange-rates-130/fixed-exchange-rates-519-12615/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/381 - Fixed Exchange Rates.html
32,382 - Managed Float.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/exchange-rates-130/managed-float-520-12616/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/382 - Managed Float.html
32,383 - Open Economy Equilibrium.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/equilibrium-131/open-economy-equilibrium-521-12617/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/383 - Open Economy Equilibrium.html
32,384 - Impacts of Policies and Events on Equilibrium.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/equilibrium-131/impacts-of-policies-and-events-on-equilibrium-522-12618/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/384 - Impacts of Policies and Events on Equilibrium.html
32,385 - Effect of a Government Budget Deficit on Investment and Equilibrium.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/open-economy-macroeconomics-32/equilibrium-131/effect-of-a-government-budget-deficit-on-investment-and-equilibrium-523-12619/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/385 - Effect of a Government Budget Deficit on Investment and Equilibrium.html
33,386 - Causes of Banking Crises.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-crises-33/fundamentals-of-banking-crises-132/causes-of-banking-crises-524-12620/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/386 - Causes of Banking Crises.html
33,387 - Consequences of Banking Crises.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-crises-33/fundamentals-of-banking-crises-132/consequences-of-banking-crises-525-12621/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/387 - Consequences of Banking Crises.html
33,388 - Causes and Immediate Impacts of the Crisis.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-crises-33/the-2007-2009-crisis-133/causes-and-immediate-impacts-of-the-crisis-526-12622/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/388 - Causes and Immediate Impacts of the Crisis.html
33,389 - Recovery.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-crises-33/the-2007-2009-crisis-133/recovery-527-12623/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/389 - Recovery.html
33,390 - Global Impacts.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-crises-33/the-2007-2009-crisis-133/global-impacts-528-12624/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/390 - Global Impacts.html
34,391 - Defining Capital.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/interest-and-profit-34/interest-134/defining-capital-529-12625/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/391 - Defining Capital.html
34,392 - Interest Rates and Economic Rationale.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/interest-and-profit-34/interest-134/interest-rates-and-economic-rationale-530-12626/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/392 - Interest Rates and Economic Rationale.html
35,"393 - Defining Health, Health Care, and Medical Care.html",https://www.boundless.com/economics/textbooks/boundless-economics-textbook/health-care-economics-35/introducing-health-care-economics-135/defining-health-health-care-and-medical-care-531-12628/,"/home/joebrew/Documents/health_economics/readings/boundless_economics/files/393 - Defining Health, Health Care, and Medical Care.html"
35,394 - Where a Dollar Spent on Health Care Goes: Introducing the Inputs to Health Care.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/health-care-economics-35/introducing-health-care-economics-135/where-a-dollar-spent-on-health-care-goes-introducing-the-inputs-to-health-care-532-12629/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/394 - Where a Dollar Spent on Health Care Goes: Introducing the Inputs to Health Care.html
35,395 - Different Health Care Systems Around the World.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/health-care-economics-35/introducing-health-care-economics-135/different-health-care-systems-around-the-world-533-12630/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/395 - Different Health Care Systems Around the World.html
35,396 - Externalities in the Health Care Market.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/health-care-economics-35/introducing-health-care-economics-135/externalities-in-the-health-care-market-534-12631/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/396 - Externalities in the Health Care Market.html
35,397 - Current Issues in Health Care.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/health-care-economics-35/introducing-health-care-economics-135/current-issues-in-health-care-535-12632/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/397 - Current Issues in Health Care.html
